lat,lon,object_class,geometry
53.8151933,30.3398485,cooling_tower,POINT (30.3398485 53.8151933)
35.3109899,-93.2347035,cooling_tower,POINT (-93.23470349999999 35.3109899)
47.6076727,42.3686588,cooling_tower,POINT (42.3686588 47.6076727)
47.6093583,42.3701115,cooling_tower,POINT (42.3701115 47.6093583)
51.5163486,12.3232119,cooling_tower,POINT (12.3232119 51.5163486)
50.3506299,19.1455434,cooling_tower,POINT (19.1455434 50.3506299)
50.3442792,19.2778929,cooling_tower,POINT (19.2778929 50.3442792)
50.3444760,19.2794729,cooling_tower,POINT (19.2794729 50.344476)
50.3440693,19.2762243,cooling_tower,POINT (19.2762243 50.3440693)
50.2962734,18.8100956,cooling_tower,POINT (18.8100956 50.2962734)
50.2962932,18.8108920,cooling_tower,POINT (18.810892 50.2962932)
50.7527376,17.8873675,cooling_tower,POINT (17.8873675 50.7527376)
50.7515020,17.8886640,cooling_tower,POINT (17.888664 50.751502)
50.3508102,19.2829189,cooling_tower,POINT (19.2829189 50.3508102)
50.3481345,19.2837580,cooling_tower,POINT (19.283758 50.3481345)
50.3409902,19.2874284,cooling_tower,POINT (19.2874284 50.3409902)
39.8866579,116.5318554,cooling_tower,POINT (116.5318554 39.8866579)
39.8836481,116.5340188,cooling_tower,POINT (116.5340188 39.8836481)
39.8824840,116.5340252,cooling_tower,POINT (116.5340252 39.882484)
39.8830593,116.5327389,cooling_tower,POINT (116.5327389 39.8830593)
52.5488105,103.9369256,cooling_tower,POINT (103.9369256 52.5488105)
52.5489856,103.9377679,cooling_tower,POINT (103.9377679 52.5489856)
55.6020187,51.9250543,cooling_tower,POINT (51.9250543 55.6020187)
55.6015702,51.9250422,cooling_tower,POINT (51.9250422 55.6015702)
55.6016376,51.9203780,cooling_tower,POINT (51.920378 55.6016376)
55.6016277,51.9195894,cooling_tower,POINT (51.9195894 55.6016277)
55.5958681,51.9157525,cooling_tower,POINT (51.9157525 55.5958681)
55.5953989,51.9157374,cooling_tower,POINT (51.9157374 55.5953989)
55.5958558,51.9145818,cooling_tower,POINT (51.9145818 55.5958558)
55.5953981,51.9145515,cooling_tower,POINT (51.9145515 55.5953981)
55.6016374,51.9188502,cooling_tower,POINT (51.9188502 55.6016374)
55.6005433,51.9205080,cooling_tower,POINT (51.920508 55.6005433)
55.6000928,51.9204730,cooling_tower,POINT (51.920473 55.6000928)
55.6000998,51.9191682,cooling_tower,POINT (51.9191682 55.6000998)
55.6123291,51.9370387,cooling_tower,POINT (51.9370387 55.6123291)
55.6117495,51.9370159,cooling_tower,POINT (51.9370159 55.6117495)
55.6111080,51.9370113,cooling_tower,POINT (51.9370113 55.611108)
55.6118779,51.9230902,cooling_tower,POINT (51.9230902 55.6118779)
55.6114178,51.9230391,cooling_tower,POINT (51.9230391 55.6114178)
55.6082166,51.9207086,cooling_tower,POINT (51.9207086 55.6082166)
55.6082078,51.9199025,cooling_tower,POINT (51.9199025 55.6082078)
55.6071089,51.9205738,cooling_tower,POINT (51.9205738 55.6071089)
55.6071034,51.9197650,cooling_tower,POINT (51.919765 55.6071034)
55.6039897,51.9095258,cooling_tower,POINT (51.9095258 55.6039897)
55.6044570,51.9096593,cooling_tower,POINT (51.9096593 55.604457)
55.6097171,51.9147703,cooling_tower,POINT (51.9147703 55.6097171)
55.6101748,51.9148334,cooling_tower,POINT (51.9148334 55.6101748)
55.6114794,51.9148170,cooling_tower,POINT (51.914817 55.6114794)
55.6119304,51.9148802,cooling_tower,POINT (51.9148802 55.6119304)
55.5941350,51.9093270,cooling_tower,POINT (51.909327 55.594135)
55.5936884,51.9092962,cooling_tower,POINT (51.9092962 55.5936884)
55.5932417,51.9092567,cooling_tower,POINT (51.9092567 55.5932417)
55.6062403,51.9292100,cooling_tower,POINT (51.92921 55.6062403)
55.6062434,51.9284284,cooling_tower,POINT (51.9284284 55.6062434)
55.6092022,51.9510310,cooling_tower,POINT (51.951031 55.6092022)
55.6091772,51.9502303,cooling_tower,POINT (51.9502303 55.6091772)
55.6083742,51.9510212,cooling_tower,POINT (51.9510212 55.6083742)
55.6083641,51.9502177,cooling_tower,POINT (51.9502177 55.6083641)
55.6083895,51.9494364,cooling_tower,POINT (51.9494364 55.6083895)
55.6056328,51.9544999,cooling_tower,POINT (51.9544999 55.6056328)
55.6056116,51.9552683,cooling_tower,POINT (51.9552683 55.6056116)
55.5947431,51.9541428,cooling_tower,POINT (51.9541428 55.5947431)
55.5942828,51.9541439,cooling_tower,POINT (51.9541439 55.5942828)
55.5938336,51.9541207,cooling_tower,POINT (51.9541207 55.5938336)
55.5791528,51.9394618,cooling_tower,POINT (51.9394618 55.5791528)
55.5783902,51.9393542,cooling_tower,POINT (51.9393542 55.5783902)
52.5584270,103.9372342,cooling_tower,POINT (103.9372342 52.558427)
52.5605980,103.9391815,cooling_tower,POINT (103.9391815 52.560598)
52.5608505,103.9390284,cooling_tower,POINT (103.9390284 52.5608505)
52.5610928,103.9388869,cooling_tower,POINT (103.9388869 52.5610928)
50.1353184,18.8445865,cooling_tower,POINT (18.8445865 50.1353184)
50.1354377,18.8430156,cooling_tower,POINT (18.8430156 50.1354377)
50.1352695,18.8462167,cooling_tower,POINT (18.8462167 50.1352695)
52.5305773,13.3220473,cooling_tower,POINT (13.3220473 52.5305773)
52.5305405,13.3222537,cooling_tower,POINT (13.3222537 52.5305405)
52.5306593,13.3220503,cooling_tower,POINT (13.3220503 52.5306593)
52.5306627,13.3219150,cooling_tower,POINT (13.321915 52.5306627)
52.5305789,13.3219123,cooling_tower,POINT (13.3219123 52.5305789)
52.5306247,13.3222560,cooling_tower,POINT (13.322256 52.5306247)
50.1342169,18.8468750,cooling_tower,POINT (18.846875 50.1342169)
50.1351485,18.8478626,cooling_tower,POINT (18.8478626 50.1351485)
50.1340998,18.8485766,cooling_tower,POINT (18.8485766 50.1340998)
51.4549301,45.9166784,cooling_tower,POINT (45.9166784 51.4549301)
51.4527725,45.9220488,cooling_tower,POINT (45.9220488 51.4527725)
51.4544510,45.9162628,cooling_tower,POINT (45.9162628 51.454451)
28.8640623,115.9770807,cooling_tower,POINT (115.9770807 28.8640623)
28.8636562,115.9746521,cooling_tower,POINT (115.9746521 28.8636562)
52.5581168,39.6314668,cooling_tower,POINT (39.6314668 52.5581168)
52.5546792,39.6017590,cooling_tower,POINT (39.601759 52.5546792)
52.5533642,39.6084889,cooling_tower,POINT (39.6084889 52.5533642)
52.5586773,39.6311681,cooling_tower,POINT (39.6311681 52.5586773)
52.5543333,39.6148408,cooling_tower,POINT (39.6148408 52.5543333)
52.5540202,39.6008114,cooling_tower,POINT (39.6008114 52.5540202)
52.5505195,39.6243005,cooling_tower,POINT (39.6243005 52.5505195)
52.5536569,39.6254399,cooling_tower,POINT (39.6254399 52.5536569)
52.5528248,39.6090969,cooling_tower,POINT (39.6090969 52.5528248)
52.5536097,39.6014306,cooling_tower,POINT (39.6014306 52.5536097)
52.5397949,39.6257619,cooling_tower,POINT (39.6257619 52.5397949)
52.5395994,39.6247867,cooling_tower,POINT (39.6247867 52.5395994)
52.5534317,39.5992059,cooling_tower,POINT (39.5992059 52.5534317)
52.5536442,39.6001321,cooling_tower,POINT (39.6001321 52.5536442)
52.5539135,39.6094616,cooling_tower,POINT (39.6094616 52.5539135)
52.5399987,39.6267321,cooling_tower,POINT (39.6267321 52.5399987)
52.5326587,39.6197042,cooling_tower,POINT (39.6197042 52.5326587)
52.5630117,39.6439922,cooling_tower,POINT (39.6439922 52.5630117)
52.5531860,39.6097606,cooling_tower,POINT (39.6097606 52.553186)
52.5533663,39.5982707,cooling_tower,POINT (39.5982707 52.5533663)
52.5332772,39.6193661,cooling_tower,POINT (39.6193661 52.5332772)
55.8465364,49.0570163,cooling_tower,POINT (49.0570163 55.8465364)
55.8464145,49.0559285,cooling_tower,POINT (49.0559285 55.8464145)
49.1444262,15.0340307,cooling_tower,POINT (15.0340307 49.1444262)
48.9401840,38.4521677,cooling_tower,POINT (38.4521677 48.940184)
48.9385327,38.4518803,cooling_tower,POINT (38.4518803 48.9385327)
51.0675253,5.2219593,cooling_tower,POINT (5.2219593 51.0675253)
51.0684435,5.2218259,cooling_tower,POINT (5.2218259 51.0684435)
51.0681873,5.2218683,cooling_tower,POINT (5.2218683 51.0681873)
51.0678424,5.2219059,cooling_tower,POINT (5.2219059 51.0678424)
31.5486477,120.3274405,cooling_tower,POINT (120.3274405 31.5486477)
52.7509552,15.2725464,cooling_tower,POINT (15.2725464 52.7509552)
39.4371917,106.8233514,cooling_tower,POINT (106.8233514 39.4371917)
39.5716173,106.6500314,cooling_tower,POINT (106.6500314 39.5716173)
39.5716731,106.6507615,cooling_tower,POINT (106.6507615 39.5716731)
39.8517467,106.9036580,cooling_tower,POINT (106.903658 39.8517467)
51.1384476,3.7806274,cooling_tower,POINT (3.7806274 51.1384476)
33.6131910,113.3730551,cooling_tower,POINT (113.3730551 33.613191)
33.6129822,113.3753708,cooling_tower,POINT (113.3753708 33.6129822)
50.8199910,7.0076607,cooling_tower,POINT (7.0076607 50.819991)
50.8198711,7.0077253,cooling_tower,POINT (7.0077253 50.8198711)
50.8200804,7.0095681,cooling_tower,POINT (7.0095681 50.8200804)
50.8197980,7.0075648,cooling_tower,POINT (7.0075648 50.819798)
50.8199581,7.0096201,cooling_tower,POINT (7.0096201 50.8199581)
50.8199669,7.0077715,cooling_tower,POINT (7.0077715 50.8199669)
50.8198918,7.0094524,cooling_tower,POINT (7.0094524 50.8198918)
50.8197778,7.0076832,cooling_tower,POINT (7.0076832 50.8197778)
50.8200518,7.0096762,cooling_tower,POINT (7.0096762 50.8200518)
50.8198926,7.0076113,cooling_tower,POINT (7.0076113 50.8198926)
50.8199842,7.0095087,cooling_tower,POINT (7.0095087 50.8199842)
50.8198668,7.0095684,cooling_tower,POINT (7.0095684 50.8198668)
51.1559652,5.9071685,cooling_tower,POINT (5.9071685 51.1559652)
55.3465516,85.9763729,cooling_tower,POINT (85.9763729 55.3465516)
55.3518656,85.9995281,cooling_tower,POINT (85.99952810000001 55.3518656)
55.3518621,85.9975260,cooling_tower,POINT (85.99752599999999 55.3518621)
55.3510181,85.9983088,cooling_tower,POINT (85.9983088 55.3510181)
41.2026148,0.5740235,cooling_tower,POINT (0.5740235 41.2026148)
56.9174713,24.2747307,cooling_tower,POINT (24.2747307 56.9174713)
55.3447305,85.9807302,cooling_tower,POINT (85.9807302 55.3447305)
55.3467897,85.9724900,cooling_tower,POINT (85.97248999999999 55.3467897)
55.3467756,85.9715652,cooling_tower,POINT (85.9715652 55.3467756)
55.3467958,85.9729443,cooling_tower,POINT (85.97294429999999 55.3467958)
55.3463967,85.9720938,cooling_tower,POINT (85.9720938 55.3463967)
55.3467799,85.9720271,cooling_tower,POINT (85.97202710000001 55.3467799)
55.3463857,85.9716224,cooling_tower,POINT (85.9716224 55.3463857)
55.3464114,85.9725287,cooling_tower,POINT (85.9725287 55.3464114)
55.3464139,85.9729830,cooling_tower,POINT (85.972983 55.3464139)
55.3467736,85.9750784,cooling_tower,POINT (85.9750784 55.3467736)
55.3463962,85.9746886,cooling_tower,POINT (85.97468859999999 55.3463962)
55.3485636,85.9940800,cooling_tower,POINT (85.99408 55.3485636)
55.3477600,85.9853346,cooling_tower,POINT (85.9853346 55.34776)
50.2100811,19.2284571,cooling_tower,POINT (19.2284571 50.2100811)
53.8801124,27.6439928,cooling_tower,POINT (27.6439928 53.8801124)
53.8795492,27.6443381,cooling_tower,POINT (27.6443381 53.8795492)
53.8787459,27.6527208,cooling_tower,POINT (27.6527208 53.8787459)
55.1172203,60.1416017,cooling_tower,POINT (60.1416017 55.1172203)
61.8016576,34.2783419,cooling_tower,POINT (34.2783419 61.8016576)
61.8011034,34.2775810,cooling_tower,POINT (34.277581 61.8011034)
47.7673822,19.1513434,cooling_tower,POINT (19.1513434 47.7673822)
55.2273364,61.4917827,cooling_tower,POINT (61.4917827 55.2273364)
47.7365310,2.5141540,cooling_tower,POINT (2.514154 47.736531)
47.7324520,2.5217975,cooling_tower,POINT (2.5217975 47.732452)
47.7313355,2.5238410,cooling_tower,POINT (2.523841 47.7313355)
47.7351485,2.5125065,cooling_tower,POINT (2.5125065 47.7351485)
54.5539914,18.4830616,cooling_tower,POINT (18.4830616 54.5539914)
54.5541756,18.4826819,cooling_tower,POINT (18.4826819 54.5541756)
54.5540896,18.4828647,cooling_tower,POINT (18.4828647 54.5540896)
54.5539034,18.4832498,cooling_tower,POINT (18.4832498 54.5539034)
47.5129934,2.8743218,cooling_tower,POINT (2.8743218 47.5129934)
47.5117468,2.8719143,cooling_tower,POINT (2.8719143 47.5117468)
47.5129916,2.8743218,cooling_tower,POINT (2.8743218 47.5129916)
47.5117464,2.8719169,cooling_tower,POINT (2.8719169 47.5117464)
54.1567280,37.7152336,cooling_tower,POINT (37.7152336 54.156728)
54.1567661,37.7162505,cooling_tower,POINT (37.7162505 54.1567661)
54.1568339,37.7173298,cooling_tower,POINT (37.7173298 54.1568339)
54.1569950,37.7182419,cooling_tower,POINT (37.7182419 54.156995)
54.7616410,26.0860008,cooling_tower,POINT (26.0860008 54.761641)
50.4302374,13.6748077,cooling_tower,POINT (13.6748077 50.4302374)
56.8463158,53.1788151,cooling_tower,POINT (53.1788151 56.8463158)
39.2183907,117.9259766,cooling_tower,POINT (117.9259766 39.2183907)
39.2164674,117.9259545,cooling_tower,POINT (117.9259545 39.2164674)
51.0581598,6.5761160,cooling_tower,POINT (6.576116 51.0581598)
51.0544020,6.5750103,cooling_tower,POINT (6.5750103 51.054402)
51.0537170,6.5752976,cooling_tower,POINT (6.5752976 51.053717)
51.0577351,6.5759049,cooling_tower,POINT (6.5759049 51.0577351)
51.0573033,6.5756901,cooling_tower,POINT (6.5756901 51.0573033)
51.0540213,6.5748151,cooling_tower,POINT (6.5748151 51.0540213)
51.0564576,6.5752466,cooling_tower,POINT (6.5752466 51.0564576)
51.0540946,6.5754982,cooling_tower,POINT (6.5754982 51.0540946)
51.0568806,6.5754612,cooling_tower,POINT (6.5754612 51.0568806)
51.0556313,6.5747759,cooling_tower,POINT (6.5747759 51.0556313)
51.0533485,6.5750895,cooling_tower,POINT (6.5750895 51.0533485)
51.0536592,6.5746295,cooling_tower,POINT (6.5746295 51.0536592)
52.5740940,39.6935582,cooling_tower,POINT (39.6935582 52.574094)
47.8814492,33.3913054,cooling_tower,POINT (33.3913054 47.8814492)
47.8818618,33.3933212,cooling_tower,POINT (33.3933212 47.8818618)
47.8820956,33.3943484,cooling_tower,POINT (33.3943484 47.8820956)
24.1781002,120.5975110,cooling_tower,POINT (120.597511 24.1781002)
50.5040989,4.9343461,cooling_tower,POINT (4.9343461 50.5040989)
48.5264061,11.5079522,cooling_tower,POINT (11.5079522 48.5264061)
55.7562151,37.7102002,cooling_tower,POINT (37.7102002 55.7562151)
55.7561008,37.7105384,cooling_tower,POINT (37.7105384 55.7561008)
39.9206971,116.1407705,cooling_tower,POINT (116.1407705 39.9206971)
39.9202575,116.1392440,cooling_tower,POINT (116.139244 39.9202575)
55.6873328,52.4819270,cooling_tower,POINT (52.481927 55.6873328)
55.6880544,52.4832168,cooling_tower,POINT (52.4832168 55.6880544)
55.6879346,52.4809633,cooling_tower,POINT (52.4809633 55.6879346)
55.6886371,52.4823038,cooling_tower,POINT (52.4823038 55.6886371)
55.6951911,52.4730871,cooling_tower,POINT (52.4730871 55.6951911)
55.6874989,52.4841733,cooling_tower,POINT (52.4841733 55.6874989)
34.3485899,47.3634822,cooling_tower,POINT (47.3634822 34.3485899)
34.3479123,47.3611689,cooling_tower,POINT (47.3611689 34.3479123)
29.4833076,121.5154877,cooling_tower,POINT (121.5154877 29.4833076)
29.4818841,121.5139415,cooling_tower,POINT (121.5139415 29.4818841)
44.0060436,125.3049980,cooling_tower,POINT (125.304998 44.0060436)
44.0386566,125.2238464,cooling_tower,POINT (125.2238464 44.0386566)
50.1543219,14.1283240,cooling_tower,POINT (14.128324 50.1543219)
50.1531535,14.1297656,cooling_tower,POINT (14.1297656 50.1531535)
34.4302931,108.9097690,cooling_tower,POINT (108.909769 34.4302931)
34.4309217,108.9113708,cooling_tower,POINT (108.9113708 34.4309217)
34.4314883,108.9128024,cooling_tower,POINT (108.9128024 34.4314883)
34.4297443,108.9084044,cooling_tower,POINT (108.9084044 34.4297443)
34.4333390,108.8995790,cooling_tower,POINT (108.899579 34.433339)
50.1580073,-5.5836197,cooling_tower,POINT (-5.5836197 50.1580073)
56.8926614,53.3363449,cooling_tower,POINT (53.3363449 56.8926614)
56.8928923,53.3353204,cooling_tower,POINT (53.3353204 56.8928923)
56.8934113,53.3369968,cooling_tower,POINT (53.3369968 56.8934113)
56.8936266,53.3359519,cooling_tower,POINT (53.3359519 56.8936266)
40.7839103,107.4879727,cooling_tower,POINT (107.4879727 40.7839103)
40.7845724,107.4894262,cooling_tower,POINT (107.4894262 40.7845724)
59.5217332,34.1615289,cooling_tower,POINT (34.1615289 59.5217332)
59.5213100,34.1611872,cooling_tower,POINT (34.1611872 59.52131)
59.5211609,34.1640045,cooling_tower,POINT (34.1640045 59.5211609)
53.6518681,91.7755712,cooling_tower,POINT (91.7755712 53.6518681)
59.5219522,34.1747675,cooling_tower,POINT (34.1747675 59.5219522)
59.5221130,34.1739937,cooling_tower,POINT (34.1739937 59.522113)
51.4401161,45.9010551,cooling_tower,POINT (45.9010551 51.4401161)
51.4404722,45.9006112,cooling_tower,POINT (45.9006112 51.4404722)
51.4414627,45.9003014,cooling_tower,POINT (45.9003014 51.4414627)
51.4406280,45.9009396,cooling_tower,POINT (45.9009396 51.440628)
51.4409775,45.9004903,cooling_tower,POINT (45.9004903 51.4409775)
51.4407848,45.9012790,cooling_tower,POINT (45.901279 51.4407848)
51.4408215,45.9001619,cooling_tower,POINT (45.9001619 51.4408215)
51.4402719,45.9013836,cooling_tower,POINT (45.9013836 51.4402719)
51.4411342,45.9008297,cooling_tower,POINT (45.9008297 51.4411342)
51.4403721,45.9083438,cooling_tower,POINT (45.9083438 51.4403721)
51.4401797,45.9085755,cooling_tower,POINT (45.9085755 51.4401797)
51.4410300,45.9053089,cooling_tower,POINT (45.9053089 51.44103)
51.4412189,45.9050661,cooling_tower,POINT (45.9050661 51.4412189)
51.4405519,45.9081145,cooling_tower,POINT (45.9081145 51.4405519)
51.4416060,45.9045954,cooling_tower,POINT (45.9045954 51.441606)
51.4414187,45.9048328,cooling_tower,POINT (45.9048328 51.4414187)
59.1128790,28.1652041,cooling_tower,POINT (28.1652041 59.112879)
59.1132439,28.1645684,cooling_tower,POINT (28.1645684 59.1132439)
59.1125548,28.1658840,cooling_tower,POINT (28.165884 59.1125548)
44.6848653,18.9706700,cooling_tower,POINT (18.97067 44.6848653)
36.0753963,103.6781665,cooling_tower,POINT (103.6781665 36.0753963)
36.0762829,103.6789175,cooling_tower,POINT (103.6789175 36.0762829)
36.1269255,103.6262959,cooling_tower,POINT (103.6262959 36.1269255)
36.1277661,103.6175412,cooling_tower,POINT (103.6175412 36.1277661)
36.1269645,103.6246866,cooling_tower,POINT (103.6246866 36.1269645)
36.1270923,103.6237693,cooling_tower,POINT (103.6237693 36.1270923)
36.0319803,103.8764594,cooling_tower,POINT (103.8764594 36.0319803)
36.0321148,103.8755286,cooling_tower,POINT (103.8755286 36.0321148)
48.4758498,44.6448076,cooling_tower,POINT (44.6448076 48.4758498)
48.4756761,44.6450892,cooling_tower,POINT (44.6450892 48.4756761)
48.4754983,44.6453333,cooling_tower,POINT (44.6453333 48.4754983)
48.4761348,44.6452743,cooling_tower,POINT (44.6452743 48.4761348)
48.4759765,44.6455318,cooling_tower,POINT (44.6455318 48.4759765)
48.4757916,44.6458054,cooling_tower,POINT (44.6458054 48.4757916)
43.3828329,10.4445159,cooling_tower,POINT (10.4445159 43.3828329)
58.2454099,68.4397033,cooling_tower,POINT (68.43970330000001 58.2454099)
58.2445663,68.4398844,cooling_tower,POINT (68.4398844 58.2445663)
58.2437358,68.4399384,cooling_tower,POINT (68.4399384 58.2437358)
50.0277074,20.9121015,cooling_tower,POINT (20.9121015 50.0277074)
50.0271987,20.9115807,cooling_tower,POINT (20.9115807 50.0271987)
46.9608142,-123.4638234,cooling_tower,POINT (-123.4638234 46.9608142)
53.6730639,55.9581507,cooling_tower,POINT (55.9581507 53.6730639)
52.4522804,30.8179198,cooling_tower,POINT (30.8179198 52.4522804)
52.4514554,30.8184233,cooling_tower,POINT (30.8184233 52.4514554)
25.1040328,110.0715187,cooling_tower,POINT (110.0715187 25.1040328)
25.1038699,110.0701049,cooling_tower,POINT (110.0701049 25.1038699)
50.6748590,18.2135961,cooling_tower,POINT (18.2135961 50.674859)
50.2600867,14.3280717,cooling_tower,POINT (14.3280717 50.2600867)
54.8795197,56.1099401,cooling_tower,POINT (56.1099401 54.8795197)
54.8790501,56.1099744,cooling_tower,POINT (56.1099744 54.8790501)
